STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
86,"2021-05-29,02:15",0.00,-,-,0.00,122.955,-,-,-
86,"2021-05-29,04:15",-,-,0.002000,0.00,279.656,-,-,-
86,"2021-05-29,04:30",-,-,0.001000,0.00,36.357,-,-,-
86,"2021-05-29,06:30",-,-,0.002000,0.00,193.058,-,-,-
86,"2021-05-29,06:45",-,-,0.002000,0.00,176.564,-,-,-
86,"2021-05-29,07:00",-,-,0.003000,0.00,201.306,-,-,-
86,"2021-05-29,13:45",29.20,53.80,0.032464,0.00,53.611,-,-,-
86,"2021-05-29,14:00",29.60,50.90,0.022000,7.50,168.889,-,-,-
86,"2021-05-29,15:15",29.90,51.90,0.011464,0.00,157.778,-,-,-
86,"2021-05-29,16:30",30.60,54.10,-0.008536,0.00,116.111,-,-,-
86,"2021-05-29,16:45",30.10,51.90,-0.013536,5.00,120.278,-,-,-
86,"2021-05-29,18:15",27.40,62.50,0.007000,0.00,170.345,-,-,-
86,"2021-05-29,22:15",22.90,79.30,0.002000,5.00,125.704,-,-,-
86,"2021-05-29,22:30",23.10,75.60,-,0.00,124.33,-,-,-
86,"2021-05-29,23:45",22.30,81.50,0.001000,0.00,103.711,-,-,-
86,"2021-05-30,01:15",22.80,76.30,0.001000,0.00,110.584,-,-,-
86,"2021-05-30,02:45",0.00,-,-,5.00,124.33,-,-,-
86,"2021-05-30,03:00",0.00,-,-,10.00,105.086,-,-,-
86,"2021-05-30,04:15",0.00,-,-,0.00,147.698,-,-,-
86,"2021-05-30,08:45",0.00,-,-0.013536,5.00,112.414,-,-,-
86,"2021-05-30,10:15",26.40,64.40,0.027464,5.00,78.27,-,-,-
86,"2021-05-30,10:30",26.20,67.20,0.027464,5.00,93.103,-,-,-
86,"2021-05-30,11:30",27.70,65.20,-0.020072,5.00,53.356,-,-,-
86,"2021-05-30,11:45",28.20,61.40,-0.01,5.00,79.654,-,-,-
86,"2021-05-30,13:15",30.00,52.50,-0.014072,12.50,46.667,-,-,-
86,"2021-05-30,15:45",29.90,46.20,-,15.00,13.218,-,-,-
86,"2021-05-30,17:15",29.70,51.50,-,15.00,137.785,-,-,-
86,"2021-05-30,17:30",29.50,48.30,0.032000,0.00,100.415,-,-,-
86,"2021-05-30,18:45",26.20,63.20,0.001000,0.00,73.471,-,-,-
86,"2021-05-30,19:00",26.20,64.70,0.001000,0.00,129.828,-,-,-
86,"2021-05-30,20:15",23.70,73.10,-,0.00,160.069,-,-,-
86,"2021-05-30,20:30",23.60,72.80,-,0.00,172.44,-,-,-
86,"2021-05-30,21:45",24.00,69.50,-,0.00,142.759,-,-,-
86,"2021-05-30,22:00",23.90,69.90,-,0.00,142.199,-,-,-
86,"2021-05-30,23:15",23.00,71.20,-,0.00,122.955,-,-,-
86,"2021-05-31,00:30",21.70,76.00,-,5.00,107.835,-,-,-
86,"2021-05-31,00:45",21.60,75.80,0.001000,0.00,155.945,-,-,-
86,"2021-05-31,02:15",21.60,71.10,-,0.00,131.203,-,-,-
86,"2021-05-31,03:15",21.10,70.50,0.001000,0.00,142.199,-,-,-
86,"2021-05-31,03:30",0.00,-,-,0.00,121.581,-,-,-
86,"2021-05-31,03:45",0.00,-,-,5.00,162.818,-,-,-
86,"2021-05-31,04:45",0.00,-,0.002000,0.00,127.079,-,-,-
86,"2021-05-31,05:00",0.00,-,0.001000,0.00,162.818,-,-,-
86,"2021-05-31,06:15",0.00,-,-,5.00,132.577,-,-,-
86,"2021-05-31,08:15",0.00,-,-0.023536,0.00,116.552,-,-,-
86,"2021-05-31,08:30",0.00,-,-0.022536,0.00,100.0,-,-,-
86,"2021-05-31,12:30",29.10,52.80,-,20.00,96.667,-,-,-
86,"2021-05-31,12:45",29.40,50.80,-,15.00,137.785,-,-,-
86,"2021-05-31,14:15",30.70,47.20,-0.013536,7.50,123.945,-,-,-
86,"2021-05-31,17:00",31.00,46.50,-0.021536,0.00,43.889,-,-,-
86,"2021-05-31,21:15",24.60,68.90,0.001000,0.00,208.179,-,-,-
86,"2021-05-31,21:30",24.10,73.30,0.001000,0.00,221.924,-,-,-
86,"2021-06-01,00:15",22.50,72.20,0.001000,0.00,121.581,-,-,-
86,"2021-06-01,00:30",22.50,72.20,-,0.00,118.832,-,-,-
86,"2021-06-01,03:15",0.00,-,0.001000,10.00,121.581,-,-,-
86,"2021-06-01,04:30",0.00,-,0.002000,0.00,147.698,-,-,-
86,"2021-06-01,04:45",0.00,-,0.001000,5.00,122.955,-,-,-
86,"2021-06-01,08:45",0.00,-,-0.012536,5.00,106.897,-,-,-
86,"2021-06-01,09:00",0.00,-,-0.007536,10.00,128.966,-,-,-
86,"2021-06-01,11:45",28.50,57.40,-0.017072,5.00,76.886,-,-,-
86,"2021-06-01,12:00",28.10,54.30,-,17.50,71.349,-,-,-
86,"2021-06-01,13:15",29.50,52.10,0.006464,15.00,39.516,-,-,-
86,"2021-06-01,17:15",28.10,52.50,0.014000,7.50,131.724,-,-,-
86,"2021-06-01,17:30",27.90,52.90,0.011000,0.00,109.655,-,-,-
86,"2021-06-01,17:45",27.80,55.70,0.011000,0.00,109.655,-,-,-
86,"2021-06-01,19:15",24.90,70.70,-,0.00,165.567,-,-,-
86,"2021-06-01,20:15",24.10,72.10,0.001000,0.00,150.447,-,-,-
86,"2021-06-01,20:30",23.60,73.70,0.001000,0.00,121.581,-,-,-
86,"2021-06-01,21:45",23.30,71.40,-,0.00,124.33,-,-,-
86,"2021-06-01,22:00",22.80,74.10,-,0.00,135.326,-,-,-
86,"2021-06-01,23:15",22.30,73.90,-,0.00,125.704,-,-,-
86,"2021-06-01,23:30",21.30,7,-,10.00,33.608,-,-,-
86,"2021-06-02,05:15",-,-,-,5.00,113.333,-,-,-
86,"2021-06-02,05:30",-,-,-0.001000,0.00,95.464,-,-,-
86,"2021-06-02,07:45",-,-,0.023000,0.00,129.828,-,-,-
86,"2021-06-02,08:00",-,-,0.026000,5.00,117.931,-,-,-
86,"2021-06-02,11:45",27.90,53.90,-0.026072,0.00,25.675,-,-,-
86,"2021-06-02,13:15",28.30,52.20,0.005464,7.50,107.336,-,-,-
86,"2021-06-02,13:30",29.20,53.80,0.014464,0.00,74.118,-,-,-
86,"2021-06-02,14:45",29.10,47.80,-0.027536,7.50,164.722,-,-,-
86,"2021-06-02,15:00",29.90,48.50,-0.028536,12.50,70.278,-,-,-
86,"2021-06-02,17:30",28.40,52.70,0.016000,0.00,112.414,-,-,-
86,"2021-06-02,17:45",0.00,57.10,0.008000,0.00,101.379,-,-,-
86,"2021-06-02,22:15",22.90,75.90,0.001000,0.00,201.306,-,-,-
86,"2021-06-02,23:15",22.60,80.10,-,0.00,237.045,-,-,-
86,"2021-06-02,23:30",22.50,79.00,-,5.00,202.68,-,-,-
86,"2021-06-03,00:45",0.00,-,-,0.00,146.323,-,-,-
86,"2021-06-03,01:00",0.00,-,0.001000,0.00,173.814,-,-,-
86,"2021-06-03,04:15",-,-,0.002000,0.00,292.027,-,-,-
86,"2021-06-03,04:30",-,-,-,0.00,287.904,-,-,-
86,"2021-06-03,04:45",-,-,-,0.00,286.529,-,-,-
86,"2021-06-03,07:15",-,-,0.003000,0.00,300.275,-,-,-
86,"2021-06-03,12:30",-,-,-,15.00,212.526,-,-,-
86,"2021-06-03,12:45",-,-,0.021000,5.00,123.448,-,-,-
86,"2021-06-03,14:15",29.20,57.70,-0.009536,7.50,172.388,-,-,-
86,"2021-06-03,15:30",28.30,58.80,0.025000,7.50,247.128,-,-,-
86,"2021-06-03,15:45",28.90,57.40,0.004464,7.50,237.439,-,-,-
86,"2021-06-03,18:30",20.80,91.20,0.002000,0.00,245.753,-,-,-
86,"2021-06-03,18:45",20.70,88.80,0.001000,0.00,299.178,-,-,-
86,"2021-06-03,20:15",0.00,-,0.001000,0.00,240.274,-,-,-
86,"2021-06-03,21:15",0.00,-,-,0.00,248.493,-,-,-
86,"2021-06-03,21:30",0.00,-,-,0.00,277.26,-,-,-
86,"2021-06-03,23:15",-,-,0.001000,0.00,264.932,-,-,-
86,"2021-06-03,23:30",-,-,0.001000,0.00,193.699,-,-,-
86,"2021-06-03,23:45",-,-,-,0.00,226.575,-,-,-
86,"2021-06-04,05:15",-,-,0.002000,0.00,89.966,-,-,-
86,"2021-06-04,07:30",-,-,0.016000,0.00,164.192,-,-,-
86,"2021-06-04,07:45",-,-,0.030000,0.00,305.517,-,-,-
86,"2021-06-04,08:00",-,-,0.031000,0.00,182.759,-,-,-
86,"2021-06-04,10:15",-,-,-0.001536,0.00,205.606,-,-,-
86,"2021-06-04,10:30",-,-,-0.032536,0.00,210.556,-,-,-
86,"2021-06-04,10:45",-,-,-0.002536,0.00,282.069,-,-,-
86,"2021-06-04,11:00",-,-,-0.021536,5.00,294.483,-,-,-
86,"2021-06-04,12:30",0.00,-,-0.030536,5.00,333.103,-,-,-
86,"2021-06-04,12:45",0.00,-,-0.027536,0.00,317.931,-,-,-
86,"2021-06-04,15:30",29.90,53.70,0.026000,0.00,132.249,-,-,-
86,"2021-06-04,17:00",30.70,53.30,-0.015536,0.00,171.667,-,-,-
86,"2021-06-04,18:15",26.40,68.80,0.002000,15.00,328.966,-,-,-
86,"2021-06-04,18:30",25.70,73.40,0.001000,0.00,323.643,-,-,-
86,"2021-06-04,18:45",25.70,73.40,0.001000,0.00,307.148,-,-,-
86,"2021-06-04,20:15",21.30,89.20,-,0.00,40.274,-,-,-
86,"2021-06-04,22:45",0.00,-,-,0.00,243.918,-,-,-
86,"2021-06-04,23:00",0.00,-,-0.001000,0.00,308.522,-,-,-
86,"2021-06-05,00:15",0.00,-,0.001000,0.00,235.67,-,-,-
86,"2021-06-05,00:30",0.00,-,0.001000,0.00,270.034,-,-,-
86,"2021-06-05,08:15",-,-,-0.029536,0.00,159.31,-,-,-
86,"2021-06-05,08:30",-,-,-0.023536,0.00,135.862,-,-,-
86,"2021-06-05,10:45",-,-,0.030000,5.00,260.0,-,-,-
86,"2021-06-05,11:00",-,-,-0.005072,0.00,235.172,-,-,-
86,"2021-06-05,13:00",28.30,63.30,0.027000,0.00,120.278,-,-,-
86,"2021-06-05,14:30",29.40,55.60,0.027000,7.50,38.333,-,-,-
86,"2021-06-05,15:45",29.00,64.60,-,15.00,294.187,-,-,-
86,"2021-06-05,17:15",28.60,61.40,-0.025536,22.50,291.724,-,-,-
86,"2021-06-05,17:30",28.20,63.00,0.022000,0.00,316.332,-,-,-
86,"2021-06-05,18:45",19.10,-,-,15.00,175.89,-,-,-
86,"2021-06-05,20:15",20.30,95.80,0.002000,0.00,244.384,-,-,-
86,"2021-06-05,20:30",20.40,95.40,0.001000,0.00,263.562,-,-,-
86,"2021-06-05,21:30",0.00,-,0.002000,0.00,197.182,-,-,-
86,"2021-06-05,21:45",0.00,-,-,0.00,159.452,-,-,-
86,"2021-06-05,22:00",0.00,-,0.001000,0.00,153.973,-,-,-
86,"2021-06-06,00:30",0.00,-,0.001000,0.00,251.233,-,-,-
86,"2021-06-06,00:45",0.00,-,0.001000,0.00,61.1,-,-,-
86,"2021-06-06,03:15",-,-,0.001000,0.00,327.766,-,-,-
86,"2021-06-06,05:15",-,-,-,0.00,257.663,-,-,-
86,"2021-06-06,05:30",-,-,0.002000,0.00,223.299,-,-,-
86,"2021-06-06,05:45",-,-,0.001000,0.00,217.801,-,-,-
86,"2021-06-06,06:00",-,-,0.002000,0.00,217.801,-,-,-
86,"2021-06-06,08:15",-,-,-0.031536,12.50,175.862,-,-,-
86,"2021-06-06,11:15",-,-,-0.025072,5.00,110.104,-,-,-
86,"2021-06-06,12:30",29.50,57.40,-,12.50,157.778,-,-,-
86,"2021-06-06,12:45",29.30,52.90,-0.014072,7.50,57.778,-,-,-
86,"2021-06-06,13:00",29.40,56.30,-0.014072,5.00,122.561,-,-,-
86,"2021-06-06,15:30",29.70,50.50,-,22.50,99.031,-,-,-
86,"2021-06-06,15:45",30.00,47.50,0.015464,7.50,163.333,-,-,-
86,"2021-06-06,17:15",30.10,48.50,0.019000,0.00,171.667,-,-,-
86,"2021-06-06,18:30",24.70,70.00,0.002000,7.50,304.399,-,-,-
86,"2021-06-06,18:45",24.40,71.10,0.001000,0.00,305.773,-,-,-
86,"2021-06-06,20:15",24.00,67.20,-,0.00,290.653,-,-,-
86,"2021-06-06,23:15",20.40,91.00,0.002000,0.00,186.849,-,-,-
86,"2021-06-07,00:15",0.00,-,-0.002000,0.00,146.323,-,-,-
86,"2021-06-07,00:30",0.00,-,0.001000,0.00,82.74,-,-,-
86,"2021-06-07,01:45",0.00,-,-,0.00,179.313,-,-,-
86,"2021-06-07,02:00",0.00,-,0.001000,0.00,172.44,-,-,-
86,"2021-06-07,03:15",0.00,-,0.002000,0.00,146.323,-,-,-
86,"2021-06-07,08:15",-,-,-0.029536,0.00,83.448,-,-,-
86,"2021-06-07,08:30",-,-,-0.022536,5.00,46.207,-,-,-
86,"2021-06-07,08:45",-,-,-0.015536,5.00,40.69,-,-,-
86,"2021-06-07,11:15",0.00,-,-0.021072,5.00,129.481,-,-,-
86,"2021-06-07,12:45",29.10,57.10,-,10.00,89.343,-,-,-
86,"2021-06-07,14:15",29.60,52.70,-,10.00,125.329,-,-,-
86,"2021-06-07,16:45",30.80,46.00,-0.013536,5.00,102.222,-,-,-
86,"2021-06-07,18:15",28.10,51.40,0.006000,0.00,93.103,-,-,-
86,"2021-06-07,18:30",28.00,51.00,0.003000,0.00,80.69,-,-,-
86,"2021-06-07,20:15",24.60,78.80,-,0.00,293.402,-,-,-
86,"2021-06-07,22:45",22.90,79.80,-,0.00,245.292,-,-,-
86,"2021-06-08,00:15",0.00,-,-,0.00,171.065,-,-,-
86,"2021-06-08,00:30",0.00,-,-,0.00,157.32,-,-,-
86,"2021-06-08,03:15",-,-,-,0.00,149.072,-,-,-
86,"2021-06-08,03:30",-,-,-,0.00,162.818,-,-,-
86,"2021-06-08,03:45",-,-,-,0.00,160.069,-,-,-
86,"2021-06-08,04:00",-,-,-,0.00,146.323,-,-,-
86,"2021-06-08,06:15",-,-,0.002000,0.00,111.959,-,-,-
86,"2021-06-08,06:30",-,-,0.001000,0.00,56.976,-,-,-
86,"2021-06-08,06:45",-,-,0.001000,0.00,56.976,-,-,-
86,"2021-06-08,08:45",-,-,-0.000536,0.00,171.724,-,-,-
86,"2021-06-08,09:00",-,-,0.000464,0.00,188.276,-,-,-
86,"2021-06-08,11:45",0.00,-,-0.017072,7.50,176.54,-,-,-
86,"2021-06-08,13:15",29.40,51.80,-0.015072,0.00,270.278,-,-,-
86,"2021-06-08,13:30",29.80,46.60,0.027464,0.00,292.5,-,-,-
86,"2021-06-08,14:45",29.90,46.00,0.018000,15.00,92.111,-,-,-
86,"2021-06-08,16:15",0.00,44.10,0.006464,0.00,116.111,-,-,-
86,"2021-06-08,17:30",29.60,51.40,0.031000,0.00,82.422,-,-,-
86,"2021-06-08,17:45",29.30,47.50,0.025000,0.00,86.574,-,-,-
86,"2021-06-08,20:30",24.00,71.60,-,0.00,272.784,-,-,-
86,"2021-06-08,20:45",23.60,72.90,-0.001000,0.00,271.409,-,-,-
86,"2021-06-09,00:45",0.00,-,-,0.00,121.581,-,-,-
86,"2021-06-09,01:00",0.00,-,-,5.00,136.701,-,-,-
86,"2021-06-09,02:30",-,-,-,5.00,201.306,-,-,-
86,"2021-06-09,02:45",-,-,0.001000,5.00,129.828,-,-,-
86,"2021-06-09,03:00",-,-,0.001000,0.00,55.601,-,-,-
86,"2021-06-09,05:15",-,-,-0.002000,0.00,131.203,-,-,-
86,"2021-06-09,05:30",-,-,0.001000,5.00,125.704,-,-,-
86,"2021-06-09,05:45",-,-,0.001000,0.00,92.715,-,-,-
86,"2021-06-09,08:15",-,-,-0.025536,0.00,53.103,-,-,-
86,"2021-06-09,08:30",-,-,-0.023536,5.00,109.655,-,-,-
86,"2021-06-09,10:30",-,-,0.031464,12.50,119.792,-,-,-
86,"2021-06-09,10:45",-,-,-0.015536,15.00,63.045,-,-,-
86,"2021-06-09,11:00",-,-,0.028464,15.00,136.401,-,-,-
86,"2021-06-09,12:30",29.30,44.90,-0.012072,0.00,85.19,-,-,-
86,"2021-06-09,12:45",30.20,49.90,-0.013072,7.50,28.443,-,-,-
86,"2021-06-09,14:15",31.00,49.70,-0.032536,0.00,9.167,-,-,-
86,"2021-06-09,16:45",30.40,40.70,-0.013536,5.00,124.444,-,-,-
86,"2021-06-09,17:00",30.60,40.70,-0.016536,10.00,88.333,-,-,-
86,"2021-06-09,18:15",27.90,49.90,0.004000,0.00,98.621,-,-,-
86,"2021-06-09,18:30",27.60,51.60,0.004000,0.00,109.655,-,-,-
86,"2021-06-09,19:45",25.10,64.30,-,0.00,257.663,-,-,-
86,"2021-06-09,20:00",24.70,66.50,-,0.00,271.034,-,-,-
86,"2021-06-09,21:15",22.90,75.30,-,0.00,179.313,-,-,-
86,"2021-06-09,21:30",22.90,73.30,-,0.00,142.199,-,-,-
86,"2021-06-09,22:30",22.60,65.10,-,0.00,173.814,-,-,-
86,"2021-06-09,22:45",0.00,-,-,0.00,116.082,-,-,-
86,"2021-06-09,23:00",0.00,-,-,0.00,118.832,-,-,-
86,"2021-06-10,00:15",0.00,-,-,0.00,152.603,-,-,-
86,"2021-06-10,01:30",0.00,-,-,5.00,204.055,-,-,-
86,"2021-06-10,01:45",0.00,-,-,0.00,111.959,-,-,-
86,"2021-06-10,03:15",-,-,-,0.00,113.333,-,-,-
86,"2021-06-10,03:30",-,-,-,0.00,135.326,-,-,-
86,"2021-06-10,06:15",-,-,-,0.00,124.33,-,-,-
86,"2021-06-10,06:30",-,-,-,5.00,111.959,-,-,-
86,"2021-06-10,06:45",-,-,-,5.00,88.591,-,-,-
86,"2021-06-10,09:15",-,-,0.003464,15.00,112.414,-,-,-
86,"2021-06-10,09:30",-,-,-,15.00,102.759,-,-,-
86,"2021-06-10,13:15",30.10,47.90,-0.007072,7.50,180.0,-,-,-
86,"2021-06-10,13:30",29.50,46.50,-0.019072,0.00,185.556,-,-,-
86,"2021-06-10,14:30",30.60,42.90,0.025000,0.00,167.5,-,-,-
86,"2021-06-10,14:45",30.10,47.30,0.021000,0.00,57.778,-,-,-
86,"2021-06-10,16:15",29.90,45.00,0.015000,7.50,141.111,-,-,-
86,"2021-06-10,19:00",26.10,63.90,0.001000,0.00,208.179,-,-,-
86,"2021-06-10,22:15",-,-,-,0.00,205.43,-,-,-
86,"2021-06-10,22:30",-,-,0.001000,0.00,220.55,-,-,-
86,"2021-06-11,06:15",-,-,0.001000,0.00,111.959,-,-,-
86,"2021-06-11,06:30",-,-,0.001000,0.00,144.948,-,-,-
86,"2021-06-11,06:45",-,-,0.001000,0.00,153.196,-,-,-
86,"2021-06-11,09:15",-,-,-0.019536,7.50,46.207,-,-,-
86,"2021-06-11,09:30",-,-,-0.027536,0.00,116.552,-,-,-
86,"2021-06-11,13:15",29.40,55.30,0.031000,0.00,138.333,-,-,-
86,"2021-06-11,13:30",30.20,55.90,-0.013072,7.50,183.46,-,-,-
86,"2021-06-11,13:45",30.40,50.40,-0.013072,7.50,159.931,-,-,-
86,"2021-06-11,14:45",30.10,53.40,-,15.00,130.0,-,-,-
86,"2021-06-11,15:00",29.10,54.60,0.026000,7.50,162.699,-,-,-
86,"2021-06-11,16:15",30.60,49.40,-0.004536,0.00,215.294,-,-,-
86,"2021-06-11,16:30",30.60,49.10,-0.007536,5.00,223.599,-,-,-
86,"2021-06-11,21:15",-,-,0.001000,0.00,210.928,-,-,-
86,"2021-06-11,23:30",-,-,-,0.00,70.722,-,-,-
86,"2021-06-11,23:45",-,-,0.001000,0.00,183.436,-,-,-
86,"2021-06-12,02:30",-,-,0.001000,0.00,128.454,-,-,-
86,"2021-06-12,02:45",-,-,0.001000,0.00,131.203,-,-,-
86,"2021-06-12,03:00",-,-,-0.001000,0.00,121.581,-,-,-
86,"2021-06-12,05:15",-,-,0.001000,0.00,135.326,-,-,-
86,"2021-06-12,05:30",-,-,0.001000,0.00,113.333,-,-,-
86,"2021-06-12,08:15",-,-,-0.031536,0.00,62.759,-,-,-
86,"2021-06-12,08:30",-,-,-0.031536,5.00,68.276,-,-,-
86,"2021-06-12,13:00",0.00,-,-0.008072,0.00,13.449,-,-,-
86,"2021-06-12,15:45",28.70,53.90,0.013000,0.00,195.172,-,-,-
86,"2021-06-12,16:00",30.20,48.60,0.002464,0.00,226.367,-,-,-
86,"2021-06-12,18:45",27.10,62.80,0.002000,0.00,266.897,-,-,-
86,"2021-06-12,20:15",0.00,-,-,0.00,212.302,-,-,-
86,"2021-06-12,23:15",-,-,0.001000,0.00,56.976,-,-,-
86,"2021-06-12,23:30",-,-,0.002000,0.00,97.241,-,-,-
86,"2021-06-13,04:15",-,-,-0.002000,0.00,128.454,-,-,-
86,"2021-06-13,04:30",-,-,-,0.00,98.213,-,-,-
86,"2021-06-13,04:45",-,-,-,0.00,150.447,-,-,-
86,"2021-06-13,05:00",-,-,0.001000,0.00,95.464,-,-,-
86,"2021-06-13,07:15",-,-,0.008000,0.00,127.079,-,-,-
86,"2021-06-13,07:30",-,-,0.013000,0.00,114.708,-,-,-
86,"2021-06-13,12:15",0.00,-,-,15.00,122.561,-,-,-
86,"2021-06-13,12:30",0.00,-,-0.022072,5.00,172.388,-,-,-
86,"2021-06-13,12:45",0.00,-,0.029464,17.50,168.235,-,-,-
86,"2021-06-13,13:45",30.70,48.40,-,22.50,196.667,-,-,-
86,"2021-06-13,14:00",31.00,46.30,-,15.00,136.944,-,-,-
86,"2021-06-13,15:15",29.40,53.30,-0.006536,20.00,232.778,-,-,-
86,"2021-06-13,15:30",30.30,54.50,0.012464,0.00,295.571,-,-,-
86,"2021-06-13,16:30",28.70,57.70,-0.013536,7.50,156.552,-,-,-
86,"2021-06-13,16:45",28.90,55.60,-,15.00,184.138,-,-,-
86,"2021-06-13,18:15",28.00,57.50,0.007000,0.00,220.0,-,-,-
86,"2021-06-13,20:45",0.00,-,-,0.00,83.093,-,-,-
86,"2021-06-13,22:15",0.00,-,-,0.00,210.928,-,-,-
86,"2021-06-13,22:30",0.00,-,-,0.00,194.433,-,-,-
86,"2021-06-13,23:30",0.00,-,-,0.00,195.808,-,-,-
86,"2021-06-13,23:45",0.00,-,0.002000,0.00,213.677,-,-,-
86,"2021-06-14,05:15",-,-,0.001000,0.00,276.907,-,-,-
86,"2021-06-14,05:30",-,-,-0.001000,0.00,270.034,-,-,-
86,"2021-06-14,08:15",-,-,0.021000,0.00,130.345,-,-,-
86,"2021-06-14,15:15",-,-,0.006000,10.00,140.825,-,-,-
86,"2021-06-14,15:30",-,-,0.003000,5.00,226.048,-,-,-
86,"2021-06-14,15:45",-,-,-,10.00,296.151,-,-,-
86,"2021-06-14,16:00",-,-,0.027000,5.00,315.395,-,-,-
86,"2021-06-14,17:15",0.00,-,-,10.00,297.526,-,-,-
86,"2021-06-14,17:30",0.00,-,-,10.00,297.526,-,-,-
86,"2021-06-14,22:15",-,-,0.001000,0.00,272.784,-,-,-
86,"2021-06-14,22:30",-,-,-,0.00,249.863,-,-,-
86,"2021-06-15,01:15",-,-,0.001000,0.00,118.832,-,-,-
86,"2021-06-15,01:30",-,-,0.002000,0.00,85.842,-,-,-
86,"2021-06-15,03:30",-,-,0.001000,0.00,114.708,-,-,-
86,"2021-06-15,03:45",-,-,0.002000,0.00,131.203,-,-,-
86,"2021-06-15,06:15",-,-,0.001000,5.00,88.591,-,-,-
86,"2021-06-15,06:30",-,-,-0.001000,5.00,103.711,-,-,-
86,"2021-06-15,06:45",-,-,0.001000,5.00,113.333,-,-,-
86,"2021-06-15,07:00",-,-,0.001000,10.00,139.45,-,-,-
86,"2021-06-15,16:30",28.40,65.70,-,22.50,294.483,-,-,-
86,"2021-06-15,16:45",27.30,68.00,-,17.50,305.517,-,-,-
86,"2021-06-15,18:15",25.30,70.10,-,10.00,278.282,-,-,-
86,"2021-06-15,19:30",0.00,-,0.002000,0.00,285.155,-,-,-
86,"2021-06-15,19:45",0.00,-,0.002000,0.00,301.649,-,-,-
86,"2021-06-15,21:15",0.00,-,-0.002000,12.50,115.616,-,-,-
86,"2021-06-15,23:15",-,-,0.001000,10.00,180.0,-,-,-
86,"2021-06-16,01:30",-,-,0.001000,0.00,261.787,-,-,-
86,"2021-06-16,01:45",-,-,0.001000,0.00,234.296,-,-,-
86,"2021-06-16,02:00",-,-,0.001000,0.00,314.021,-,-,-
86,"2021-06-16,04:30",-,-,-,0.00,146.323,-,-,-
86,"2021-06-16,04:45",-,-,0.001000,0.00,179.313,-,-,-
86,"2021-06-16,07:15",-,-,0.006000,0.00,127.079,-,-,-
86,"2021-06-16,07:30",-,-,0.009000,0.00,160.069,-,-,-
86,"2021-06-16,07:45",-,-,0.009000,0.00,146.323,-,-,-
86,"2021-06-16,13:15",-,-,-0.007536,0.00,150.242,-,-,-
86,"2021-06-16,13:30",-,-,0.018464,0.00,110.104,-,-,-
86,"2021-06-16,13:45",-,-,0.000464,5.00,96.263,-,-,-
86,"2021-06-16,16:15",-,-,-0.010536,0.00,210.345,-,-,-
86,"2021-06-16,16:30",-,-,-0.007536,5.00,218.621,-,-,-
86,"2021-06-16,19:15",-,-,0.001000,0.00,319.726,-,-,-
86,"2021-06-16,21:15",-,-,-,10.00,306.027,-,-,-
86,"2021-06-16,21:30",-,-,0.002000,0.00,304.399,-,-,-
86,"2021-06-16,21:45",-,-,-,0.00,226.575,-,-,-
86,"2021-06-16,22:00",-,-,0.001000,0.00,227.945,-,-,-
86,"2021-06-17,03:15",-,-,0.002000,0.00,65.223,-,-,-
86,"2021-06-17,06:15",-,-,0.002000,0.00,118.832,-,-,-
86,"2021-06-17,12:15",-,-,0.014464,5.00,280.346,-,-,-
86,"2021-06-17,12:30",-,-,-0.032072,0.00,47.82,-,-,-
86,"2021-06-17,14:15",0.00,-,-0.021536,0.00,216.678,-,-,-
86,"2021-06-17,15:30",26.90,66.50,0.024000,0.00,295.571,-,-,-
86,"2021-06-17,18:45",0.00,-,0.002000,0.00,305.773,-,-,-
86,"2021-06-17,19:00",0.00,-,0.002000,0.00,297.808,-,-,-
86,"2021-06-17,20:15",0.00,-,-,0.00,107.397,-,-,-
86,"2021-06-17,20:30",0.00,-,0.001000,5.00,170.411,-,-,-
86,"2021-06-17,21:30",-,-,0.001000,0.00,333.425,-,-,-
86,"2021-06-17,21:45",-,-,0.001000,0.00,334.639,-,-,-
86,"2021-06-18,05:45",-,-,0.001000,0.00,209.553,-,-,-
86,"2021-06-18,06:00",-,-,0.002000,0.00,176.564,-,-,-
86,"2021-06-18,13:45",23.50,81.30,-,10.00,323.643,-,-,-
86,"2021-06-18,19:15",-,-,0.002000,0.00,237.534,-,-,-
86,"2021-06-18,19:30",-,-,0.002000,0.00,227.945,-,-,-
86,"2021-06-18,19:45",-,-,-0.002000,0.00,267.671,-,-,-
86,"2021-06-18,22:15",-,-,-,0.00,216.986,-,-,-
86,"2021-06-18,22:30",-,-,-,0.00,216.426,-,-,-
86,"2021-06-19,01:15",-,-,0.001000,0.00,55.601,-,-,-
86,"2021-06-19,05:45",-,-,0.002000,0.00,98.213,-,-,-
86,"2021-06-19,13:45",0.00,-,-0.030536,5.00,128.097,-,-,-
86,"2021-06-19,14:00",0.00,-,0.029000,0.00,99.031,-,-,-
86,"2021-06-19,15:30",26.50,65.40,0.032000,0.00,97.241,-,-,-
86,"2021-06-19,15:45",26.90,62.60,0.010464,5.00,112.414,-,-,-
86,"2021-06-19,17:15",27.90,60.20,-0.021536,7.50,137.241,-,-,-
86,"2021-06-19,21:15",0.00,-,-,0.00,189.589,-,-,-
86,"2021-06-19,21:30",0.00,-,0.001000,0.00,189.589,-,-,-
